T5-L-01,0.00000000,0.00000000
T5-L-02,0.00000000,0.00000000
T5-L-03,0.00000000,0.00000000
T5-L-04,0.00000000,0.00000000
T5-L-05,0.00000000,0.00000000
T5-L-06,0.00000000,0.00000000
T5-L-07,0.00000000,0.00000000
T5-L-08,0.00000000,0.00000000
T5-L-09,0.00000000,0.00000000
T5-L-10,0.00000000,0.00000000
T5-L-11,-0.00056886,-0.00011315
T5-L-12,-0.00115752,-0.00007587
T5-L-13,0.00115752,-0.00007587
T5-L-14,0.00056886,-0.00011315
T5-L-15,0.00000000,-0.00000000
T5-L-16,0.00000000,-0.00000000
T5-L-17,0.00000000,-0.00000000
T5-L-18,0.00000000,-0.00000000
T5-L-19,0.00000000,-0.00000000
T5-L-20,0.00000000,-0.00000000
T5-L-21,0.00000000,-0.00000000
T5-L-22,-0.00018941,0.00055798
T5-L-23,-0.00022992,0.00115587
T5-L-24,-0.00011562,0.00176398
T5-L-25,0.00015416,0.00235198
T5-L-26,0.00057479,0.00288967
T5-L-27,0.00113646,0.00334790
T5-L-28,-0.00156373,-0.00317092
T5-L-29,-0.00163686,-0.00244974
T5-L-30,-0.00155409,-0.00177210
T5-L-31,-0.00132908,-0.00116557
T5-L-32,-0.00097990,-0.00065475
T5-L-33,-0.00052849,-0.00026062
T5-L-34,-0.00000000,-0.00000000
T5-L-35,-0.00000000,-0.00000000
T5-L-36,-0.00000000,-0.00000000
T5-L-37,-0.00000000,0.00000000
T5-L-38,-0.00000000,0.00000000
T5-L-39,0.00054922,-0.00018643
T5-L-40,0.00104037,-0.00051305
T5-L-41,-0.00096450,0.00064446
T5-L-42,-0.00043607,0.00038242
T5-L-43,-0.00000000,0.00000000
T5-L-44,-0.00000000,0.00000000
T5-L-45,-0.00000000,0.00000000
T5-L-46,-0.00000000,0.00000000
T5-L-47,-0.00000000,0.00000000
T5-L-48,-0.00000000,0.00000000
T5-U-01,0.00000000,0.00000000
T5-U-02,0.00000000,0.00000000
T5-U-03,0.00000000,0.00000000
T5-U-04,0.00000000,0.00000000
T5-U-05,0.00000000,0.00000000
T5-U-06,0.00000000,0.00000000
T5-U-07,0.00000000,0.00000000
T5-U-08,0.00000000,0.00000000
T5-U-09,0.00000000,0.00000000
T5-U-10,0.00000000,0.00000000
T5-U-11,0.00056886,0.00011315
T5-U-12,0.00115752,0.00007587
T5-U-13,-0.00115752,0.00007587
T5-U-14,-0.00056886,0.00011315
T5-U-15,0.00000000,-0.00000000
T5-U-16,0.00000000,-0.00000000
T5-U-17,0.00000000,-0.00000000
T5-U-18,0.00000000,-0.00000000
T5-U-19,0.00000000,-0.00000000
T5-U-20,0.00000000,-0.00000000
T5-U-21,0.00000000,-0.00000000
T5-U-22,0.00000000,-0.00000000
T5-U-23,0.00000000,-0.00000000
T5-U-24,0.00000000,-0.00000000
T5-U-25,-0.00000000,-0.00000000
T5-U-26,-0.00000000,-0.00000000
T5-U-27,-0.00000000,-0.00000000
T5-U-28,-0.00000000,-0.00000000
T5-U-29,-0.00000000,-0.00000000
T5-U-30,-0.00000000,-0.00000000
T5-U-31,-0.00000000,-0.00000000
T5-U-32,-0.00000000,-0.00000000
T5-U-33,-0.00000000,-0.00000000
T5-U-34,-0.00000000,-0.00000000
T5-U-35,-0.00000000,-0.00000000
T5-U-36,-0.00000000,-0.00000000
T5-U-37,-0.00000000,0.00000000
T5-U-38,-0.00000000,0.00000000
T5-U-39,-0.00054922,0.00018643
T5-U-40,-0.00104037,0.00051305
T5-U-41,0.00096450,-0.00064446
T5-U-42,0.00043607,-0.00038242
T5-U-43,-0.00000000,0.00000000
T5-U-44,-0.00000000,0.00000000
T5-U-45,-0.00000000,0.00000000
T5-U-46,-0.00000000,0.00000000
T5-U-47,-0.00000000,0.00000000
T5-U-48,-0.00000000,0.00000000
